ANO_PROPOSTA;NR_PROPOSTA;TX_SITUACAOPROPOSTA;TX_MODALIDADE;ANO_CONVENIO;NR_CONVENIO;CD_ORGAO_CONCEDENTE;NM_ORGAO_CONCEDENTE;CD_IDENT_PROPONENTE;NM_IDENT_PROPONENTE;TP_IDENT_PROPONENTE;TX_ESFERA_ADM_PROPONENTE;NM_MUNICIPIO_PROPONENTE;UF_PROPONENTE;TX_REGIAO_PROPONENTE;TP_DESPESA;TX_NATUREZAAQUISICAO;TX_DESCRICAODESPESA;CD_NATUREZADESPESA;NM_NATUREZADESPESA;QD_NATUREZADESPESA;VL_UNITARIO;VL_TOTAL;TX_UNIDADEFORNECIMENTO;TX_ENDERECO;TX_MUNICIPIO;CD_MUNICIPIO;UF_DESPESA;NR_CEP;TX_SITUACAODESPESA;ID_CONVENIO;ID_PROPOSTA;ANO_CONVENIO;NR_CONVENIO;ANO_PROPOSTA;NR_PROPOSTA;TX_MODALIDADE;TX_SITUACAO;TX_SUBSITUACAO;CD_ORGAO_SUPERIOR;NM_ORGAO_SUPERIOR;CD_ORGAO_CONCEDENTE;TX_ESFERA_ADM_PROPONENTE;TX_REGIAO_PROPONENTE;UF_PROPONENTE;NM_MUNICIPIO_PROPONENTE;CD_IDENTIF_PROPONENTE;NM_PROPONENTE;NM_ORGAO_CONCEDENTE;DT_INCLUSAO_PROPOSTA;CD_PROGRAMA;NM_PROGRAMA;CD_ACAO_PPA;DT_INICIO_VIGENCIA;DT_FIM_VIGENCIA;DT_ASSINATURA_CONVENIO;MES_ASSINATURA_CONVENIO;ANO_ASSINATURA_CONVENIO;MES_PUBLICACAO_CONVENIO;ANO_PUBLICACAO_CONVENIO;DT_PUBLICACAO;DT_ULTIMO_EMPENHO;DT_ULTIMO_PGTO;VL_GLOBAL;VL_REPASSE;VL_CONTRAPARTIDA_TOTAL;VL_CONTRAPARTIDA_FINANC;VL_CONTRAPARTIDA_BENS_SERV;VL_DESEMBOLSADO;VL_EMPENHADO;TX_OBJETO_CONVENIO;TX_JUSTIFICATIVA;TX_ENDERECO_PROPONENTE;TX_BAIRRO_PROPONENTE;NR_CEP_PROPONENTE;NM_RESPONS_PROPONENTE;CD_RESPONS_PROPONENTE;TX_CARGO_RESPONS_PROPONENTE;NM_RESPONS_CONCEDENTE;CD_RESPONS_CONCEDENTE;TX_CARGO_RESPONS_CONCEDENTE;TX_SITUACAO_PUBLICACAO;NR_PROCESSO_CONVENIO;NR_INTERNO_CONVENIO;IN_ASSINADO_SN;IN_ADITIVO_SN;IN_PUBLICADO_SN;IN_EMPENHADO_SN;IN_PRORROGA_OFICIO_SN;IN_PERMITE_AJUSTE_CRON_FISICO;QT_EMPENHOS;QT_ADITIVOS;QT_PRORROGAS;TX_QUALIFIC_PROPONENTE;ID_CONVENIO;ID_PROP;ID_PROP_PROGRAMA
2015;43701;Proposta/Plano de Trabalho Aprovados;Convênio;2015;821950;36000;MINISTERIO DA SAUDE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;CNPJ;PRIVADA;RECIFE;PE;Nordeste;BEM;Recursos do convênio;002569-Ar Condicionado;44905208;APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT.;10;$1,000.00;R$;UN;RUA ARNOBIO MARQUES;RECIFE;2531;PE;00130-501;APROVADO;513000;1015855;2015;821950;2015;43701;Convênio;Proposta/Plano de Trabalho Aprovados;Convênio;36000;MINISTERIO DA SAUDE;36000;PRIVADA;Nordeste;PE;RECIFE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;MINISTERIO DA SAUDE;10/01/2015;3.60002E+12;ESTRUTURACAO DE UNIDADES DE ATENCAO ESPECIALIZADA EM SAUDE / ACAO 2015.8535 / PO - 0000 / REDE DE ESTRUTURACAO - UNIDADES HOSPITALARES / CONVENIO EQUIPAMENTO / EMENDA PARLAMENTAR;20158535;10/01/2015;10/01/2016;;;;;;;11/23/15;;$457,500.00;$457,500.00;$0.00;$0.00;$0.00;$0.00;$457,500.00;AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE;O Brasil tem vivenciado um processo de mudança do perfil de adoecimento e morte da população nos últimos 20 anos. Observa-se um aumento de doenças crônicas. Mudanças no modo de vida da população tem produzido um novo padrão de doenças, um novo perfil epid;Rua Arnobio Marques, 282;Santo Amaro;50100-130;LEILA MARIA M BELTRAO PEREIRA;19275145415;diretora presidente;ADEMAR ARTHUR CHIORO DOS REIS;73867837791;Ministro;NAO_PUBLICADO;25000172349201600;43701/2015;N;N;N;S;N;N;2;;;BENEFICIARIO_EMENDA_PARLAMENTAR;513000;1015855;954824
2015;43701;Proposta/Plano de Trabalho Aprovados;Convênio;2015;821950;36000;MINISTERIO DA SAUDE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;CNPJ;PRIVADA;RECIFE;PE;Nordeste;BEM;Recursos do convênio;000547-Endoscópio Rígido;44905208;APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT.;3;$15,000.00;R$;UN;RUA ARNOBIO MARQUES;RECIFE;2531;PE;00130-501;APROVADO;513000;1015855;2015;821950;2015;43701;Convênio;Proposta/Plano de Trabalho Aprovados;Convênio;36000;MINISTERIO DA SAUDE;36000;PRIVADA;Nordeste;PE;RECIFE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;MINISTERIO DA SAUDE;10/01/2015;3.60002E+12;ESTRUTURACAO DE UNIDADES DE ATENCAO ESPECIALIZADA EM SAUDE / ACAO 2015.8535 / PO - 0000 / REDE DE ESTRUTURACAO - UNIDADES HOSPITALARES / CONVENIO EQUIPAMENTO / EMENDA PARLAMENTAR;20158535;10/01/2015;10/01/2016;;;;;;;11/23/15;;$457,500.00;$457,500.00;$0.00;$0.00;$0.00;$0.00;$457,500.00;AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE;O Brasil tem vivenciado um processo de mudança do perfil de adoecimento e morte da população nos últimos 20 anos. Observa-se um aumento de doenças crônicas. Mudanças no modo de vida da população tem produzido um novo padrão de doenças, um novo perfil epid;Rua Arnobio Marques, 282;Santo Amaro;50100-130;LEILA MARIA M BELTRAO PEREIRA;19275145415;diretora presidente;ADEMAR ARTHUR CHIORO DOS REIS;73867837791;Ministro;NAO_PUBLICADO;25000172349201600;43701/2015;N;N;N;S;N;N;2;;;BENEFICIARIO_EMENDA_PARLAMENTAR;513000;1015855;954824
2015;43701;Proposta/Plano de Trabalho Aprovados;Convênio;2015;821950;36000;MINISTERIO DA SAUDE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;CNPJ;PRIVADA;RECIFE;PE;Nordeste;BEM;Recursos do convênio;001488-Carro Maca Simples;44905208;APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT.;1;$2,500.00;R$;UN;RUA ARNOBIO MARQUES;RECIFE;2531;PE;00130-501;APROVADO;513000;1015855;2015;821950;2015;43701;Convênio;Proposta/Plano de Trabalho Aprovados;Convênio;36000;MINISTERIO DA SAUDE;36000;PRIVADA;Nordeste;PE;RECIFE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;MINISTERIO DA SAUDE;10/01/2015;3.60002E+12;ESTRUTURACAO DE UNIDADES DE ATENCAO ESPECIALIZADA EM SAUDE / ACAO 2015.8535 / PO - 0000 / REDE DE ESTRUTURACAO - UNIDADES HOSPITALARES / CONVENIO EQUIPAMENTO / EMENDA PARLAMENTAR;20158535;10/01/2015;10/01/2016;;;;;;;11/23/15;;$457,500.00;$457,500.00;$0.00;$0.00;$0.00;$0.00;$457,500.00;AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE;O Brasil tem vivenciado um processo de mudança do perfil de adoecimento e morte da população nos últimos 20 anos. Observa-se um aumento de doenças crônicas. Mudanças no modo de vida da população tem produzido um novo padrão de doenças, um novo perfil epid;Rua Arnobio Marques, 282;Santo Amaro;50100-130;LEILA MARIA M BELTRAO PEREIRA;19275145415;diretora presidente;ADEMAR ARTHUR CHIORO DOS REIS;73867837791;Ministro;NAO_PUBLICADO;25000172349201600;43701/2015;N;N;N;S;N;N;2;;;BENEFICIARIO_EMENDA_PARLAMENTAR;513000;1015855;954824
2015;43701;Proposta/Plano de Trabalho Aprovados;Convênio;2015;821950;36000;MINISTERIO DA SAUDE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;CNPJ;PRIVADA;RECIFE;PE;Nordeste;BEM;Recursos do convênio;000270-Cadeira de Rodas;44905208;APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT.;1;$1,000.00;R$;UN;RUA ARNOBIO MARQUES;RECIFE;2531;PE;00130-501;APROVADO;513000;1015855;2015;821950;2015;43701;Convênio;Proposta/Plano de Trabalho Aprovados;Convênio;36000;MINISTERIO DA SAUDE;36000;PRIVADA;Nordeste;PE;RECIFE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;MINISTERIO DA SAUDE;10/01/2015;3.60002E+12;ESTRUTURACAO DE UNIDADES DE ATENCAO ESPECIALIZADA EM SAUDE / ACAO 2015.8535 / PO - 0000 / REDE DE ESTRUTURACAO - UNIDADES HOSPITALARES / CONVENIO EQUIPAMENTO / EMENDA PARLAMENTAR;20158535;10/01/2015;10/01/2016;;;;;;;11/23/15;;$457,500.00;$457,500.00;$0.00;$0.00;$0.00;$0.00;$457,500.00;AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE;O Brasil tem vivenciado um processo de mudança do perfil de adoecimento e morte da população nos últimos 20 anos. Observa-se um aumento de doenças crônicas. Mudanças no modo de vida da população tem produzido um novo padrão de doenças, um novo perfil epid;Rua Arnobio Marques, 282;Santo Amaro;50100-130;LEILA MARIA M BELTRAO PEREIRA;19275145415;diretora presidente;ADEMAR ARTHUR CHIORO DOS REIS;73867837791;Ministro;NAO_PUBLICADO;25000172349201600;43701/2015;N;N;N;S;N;N;2;;;BENEFICIARIO_EMENDA_PARLAMENTAR;513000;1015855;954824
2015;43701;Proposta/Plano de Trabalho Aprovados;Convênio;2015;821950;36000;MINISTERIO DA SAUDE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;CNPJ;PRIVADA;RECIFE;PE;Nordeste;BEM;Recursos do convênio;002569-Ar Condicionado;44905208;APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT.;8;$1,000.00;R$;UN;RUA ARNOBIO MARQUES;RECIFE;2531;PE;00130-501;APROVADO;513000;1015855;2015;821950;2015;43701;Convênio;Proposta/Plano de Trabalho Aprovados;Convênio;36000;MINISTERIO DA SAUDE;36000;PRIVADA;Nordeste;PE;RECIFE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;MINISTERIO DA SAUDE;10/01/2015;3.60002E+12;ESTRUTURACAO DE UNIDADES DE ATENCAO ESPECIALIZADA EM SAUDE / ACAO 2015.8535 / PO - 0000 / REDE DE ESTRUTURACAO - UNIDADES HOSPITALARES / CONVENIO EQUIPAMENTO / EMENDA PARLAMENTAR;20158535;10/01/2015;10/01/2016;;;;;;;11/23/15;;$457,500.00;$457,500.00;$0.00;$0.00;$0.00;$0.00;$457,500.00;AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE;O Brasil tem vivenciado um processo de mudança do perfil de adoecimento e morte da população nos últimos 20 anos. Observa-se um aumento de doenças crônicas. Mudanças no modo de vida da população tem produzido um novo padrão de doenças, um novo perfil epid;Rua Arnobio Marques, 282;Santo Amaro;50100-130;LEILA MARIA M BELTRAO PEREIRA;19275145415;diretora presidente;ADEMAR ARTHUR CHIORO DOS REIS;73867837791;Ministro;NAO_PUBLICADO;25000172349201600;43701/2015;N;N;N;S;N;N;2;;;BENEFICIARIO_EMENDA_PARLAMENTAR;513000;1015855;954824
2015;43701;Proposta/Plano de Trabalho Aprovados;Convênio;2015;821950;36000;MINISTERIO DA SAUDE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;CNPJ;PRIVADA;RECIFE;PE;Nordeste;BEM;Recursos do convênio;002569-Ar Condicionado;44905208;APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT.;6;$1,000.00;R$;UN;RUA ARNOBIO MARQUES;RECIFE;2531;PE;00130-501;APROVADO;513000;1015855;2015;821950;2015;43701;Convênio;Proposta/Plano de Trabalho Aprovados;Convênio;36000;MINISTERIO DA SAUDE;36000;PRIVADA;Nordeste;PE;RECIFE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;MINISTERIO DA SAUDE;10/01/2015;3.60002E+12;ESTRUTURACAO DE UNIDADES DE ATENCAO ESPECIALIZADA EM SAUDE / ACAO 2015.8535 / PO - 0000 / REDE DE ESTRUTURACAO - UNIDADES HOSPITALARES / CONVENIO EQUIPAMENTO / EMENDA PARLAMENTAR;20158535;10/01/2015;10/01/2016;;;;;;;11/23/15;;$457,500.00;$457,500.00;$0.00;$0.00;$0.00;$0.00;$457,500.00;AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE;O Brasil tem vivenciado um processo de mudança do perfil de adoecimento e morte da população nos últimos 20 anos. Observa-se um aumento de doenças crônicas. Mudanças no modo de vida da população tem produzido um novo padrão de doenças, um novo perfil epid;Rua Arnobio Marques, 282;Santo Amaro;50100-130;LEILA MARIA M BELTRAO PEREIRA;19275145415;diretora presidente;ADEMAR ARTHUR CHIORO DOS REIS;73867837791;Ministro;NAO_PUBLICADO;25000172349201600;43701/2015;N;N;N;S;N;N;2;;;BENEFICIARIO_EMENDA_PARLAMENTAR;513000;1015855;954824
2015;43701;Proposta/Plano de Trabalho Aprovados;Convênio;2015;821950;36000;MINISTERIO DA SAUDE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;CNPJ;PRIVADA;RECIFE;PE;Nordeste;BEM;Recursos do convênio;002569-Ar Condicionado;44905208;APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT.;5;$1,000.00;R$;UN;RUA ARNOBIO MARQUES;RECIFE;2531;PE;00130-501;APROVADO;513000;1015855;2015;821950;2015;43701;Convênio;Proposta/Plano de Trabalho Aprovados;Convênio;36000;MINISTERIO DA SAUDE;36000;PRIVADA;Nordeste;PE;RECIFE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;MINISTERIO DA SAUDE;10/01/2015;3.60002E+12;ESTRUTURACAO DE UNIDADES DE ATENCAO ESPECIALIZADA EM SAUDE / ACAO 2015.8535 / PO - 0000 / REDE DE ESTRUTURACAO - UNIDADES HOSPITALARES / CONVENIO EQUIPAMENTO / EMENDA PARLAMENTAR;20158535;10/01/2015;10/01/2016;;;;;;;11/23/15;;$457,500.00;$457,500.00;$0.00;$0.00;$0.00;$0.00;$457,500.00;AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE;O Brasil tem vivenciado um processo de mudança do perfil de adoecimento e morte da população nos últimos 20 anos. Observa-se um aumento de doenças crônicas. Mudanças no modo de vida da população tem produzido um novo padrão de doenças, um novo perfil epid;Rua Arnobio Marques, 282;Santo Amaro;50100-130;LEILA MARIA M BELTRAO PEREIRA;19275145415;diretora presidente;ADEMAR ARTHUR CHIORO DOS REIS;73867837791;Ministro;NAO_PUBLICADO;25000172349201600;43701/2015;N;N;N;S;N;N;2;;;BENEFICIARIO_EMENDA_PARLAMENTAR;513000;1015855;954824
2015;47790;Em execução;Convênio;2015;826133;36000;MINISTERIO DA SAUDE;1.10226E+13;FUNDACAO UNIVERSIDADE DE PERNAMBUCO;CNPJ;ESTADUAL;RECIFE;PE;Nordeste;BEM;Recursos do convênio;010893-Autoclave Hospitalar Horizontal (acima de 350 litros);44905200;EQUIPAMENTOS E MATERIAL PERMANENTE;1;$202,000.00;R$;UN;RUA DOS PALMARES;RECIFE;2531;PE;00060-501;APROVADO;525991;1034094;2015;826133;2015;47790;Convênio;Em execução;Convênio;36000;MINISTERIO DA SAUDE;36000;ESTADUAL;Nordeste;PE;RECIFE;1.10226E+13;FUNDACAO UNIVERSIDADE DE PERNAMBUCO;MINISTERIO DA SAUDE;12/10/2015;3.60002E+12;SERVICOS DE ATENCAO AS URGENCIAS E EMERGENCIAS NA REDE ASSISTENCIAL / REDE DE ATENCAO AS URGENCIAS E EMERGENCIAS - UNIDADES HOSPITALARES / ACAO 2015.8933 / PO - 0000 / CONVENIO EQUIPAMENTO / EMENDA PARLAMENTAR;20158933;12/31/15;12/30/16;12/31/15;12;2015;1;2016;01/08/2016;12/31/15;;$220,000.00;$200,000.00;$20,000.00;$20,000.00;$0.00;$0.00;$200,000.00;AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA ATENÇÃO ESPECIALIZADA EM SAÚDE;O PROCAPE É UMA UNIDADE ASSISTENCIAL DA FUNDAÇÃO UNIVERSIDADE DE PERNAMBUCO, CRIADO EM 26/02/2002 ATRAVÉS DA RESOLUÇÃO CONSUN Nº 01/2002 COMO UM HOSPITAL UNIVERSITARIO, NO CAMPO DE ENSINO, PESQUISA E EXTENSÃO, PARA OS CURSOS DE GRADUAÇÃO E PÓS-GRADUAÇÃO D;Avenida Agamenon Magalhães, s/nº;Santo Amaro;50100-010;PEDRO HENRIQUE DE BARROS FALCAO;35633336453;REITOR DA UNIVERSIDADE DE PERNAMBUCO;MARCELO COSTA E CASTRO;2382091304;Ministro de Estado;PUBLICADO;25000203270201600;47790/2015;S;N;S;S;N;N;1;;;BENEFICIARIO_EMENDA_PARLAMENTAR;525991;1034094;973092
2015;47790;Em execução;Convênio;2015;826133;36000;MINISTERIO DA SAUDE;1.10226E+13;FUNDACAO UNIVERSIDADE DE PERNAMBUCO;CNPJ;ESTADUAL;RECIFE;PE;Nordeste;BEM;Recursos do convênio;000003-Esteira Ergométrica;44905200;EQUIPAMENTOS E MATERIAL PERMANENTE;1;$18,000.00;R$;UN;RUA DOS PALMARES;RECIFE;2531;PE;00060-501;APROVADO;525991;1034094;2015;826133;2015;47790;Convênio;Em execução;Convênio;36000;MINISTERIO DA SAUDE;36000;ESTADUAL;Nordeste;PE;RECIFE;1.10226E+13;FUNDACAO UNIVERSIDADE DE PERNAMBUCO;MINISTERIO DA SAUDE;12/10/2015;3.60002E+12;SERVICOS DE ATENCAO AS URGENCIAS E EMERGENCIAS NA REDE ASSISTENCIAL / REDE DE ATENCAO AS URGENCIAS E EMERGENCIAS - UNIDADES HOSPITALARES / ACAO 2015.8933 / PO - 0000 / CONVENIO EQUIPAMENTO / EMENDA PARLAMENTAR;20158933;12/31/15;12/30/16;12/31/15;12;2015;1;2016;01/08/2016;12/31/15;;$220,000.00;$200,000.00;$20,000.00;$20,000.00;$0.00;$0.00;$200,000.00;AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA ATENÇÃO ESPECIALIZADA EM SAÚDE;O PROCAPE É UMA UNIDADE ASSISTENCIAL DA FUNDAÇÃO UNIVERSIDADE DE PERNAMBUCO, CRIADO EM 26/02/2002 ATRAVÉS DA RESOLUÇÃO CONSUN Nº 01/2002 COMO UM HOSPITAL UNIVERSITARIO, NO CAMPO DE ENSINO, PESQUISA E EXTENSÃO, PARA OS CURSOS DE GRADUAÇÃO E PÓS-GRADUAÇÃO D;Avenida Agamenon Magalhães, s/nº;Santo Amaro;50100-010;PEDRO HENRIQUE DE BARROS FALCAO;35633336453;REITOR DA UNIVERSIDADE DE PERNAMBUCO;MARCELO COSTA E CASTRO;2382091304;Ministro de Estado;PUBLICADO;25000203270201600;47790/2015;S;N;S;S;N;N;1;;;BENEFICIARIO_EMENDA_PARLAMENTAR;525991;1034094;973092
